indexInDoc	indexInText	token	taggerPOS	goldPOS	correct?
3980	4699	road	NN	NN	YES
3981	4700	south	RB	NN	NO
3982	4702	West	NN	NN	YES
3983	4703	Sockeye	NN	NN	YES
3984	4704	Avenue	NN	NN	YES
3985	4706	near	OO	OO	YES
3986	4707	where	RB	RB	YES
3987	4708	the	OO	OO	YES
3988	4709	fire	NN	NN	YES
3989	4710	started	VB	VB	YES
3990	4712	and	OO	OO	YES
3991	4713	toward	OO	OO	YES
3992	4714	the	OO	OO	YES
3993	4715	rural	JJ	JJ	YES
3994	4716	West	NN	NN	YES
3995	4717	Sheep	NN	NN	YES
3996	4718	Creek	NN	NN	YES
3997	4719	Drive	NN	NN	YES
3998	4720	neighborhood	NN	NN	YES
3999	4721	where	RB	RB	YES
4000	4722	Walz	NN	NN	YES
4001	4723	lives	VB	VB	YES
4002	4725	amid	OO	OO	YES
4003	4726	a	OO	OO	YES
4004	4727	thick	JJ	JJ	YES
4005	4728	canopy	NN	NN	YES
4006	4729	of	OO	OO	YES
4007	4730	the	OO	OO	YES
4008	4731	same	JJ	JJ	YES
4009	4732	black	JJ	JJ	YES
4010	4733	spruce	NN	NN	YES
4011	4734	that	OO	OO	YES
4012	4735	this	OO	OO	YES
4013	4736	fire	NN	NN	YES
4014	4737	blows	VB	VB	YES
4015	4738	through	OO	OO	YES
4016	4739	like	OO	OO	YES
4017	4740	standing	VB	VB	YES
4018	4741	tinder	NN	NN	YES
4019	4743	Alaska	NN	NN	YES
4020	4744	State	NN	NN	YES
4021	4745	Troopers	NN	NN	YES
4022	4746	told	VB	VB	YES
4023	4747	the	OO	OO	YES
4024	4748	scattered	VB	JJ	NO
4025	4749	residents	NN	NN	YES
4026	4750	along	OO	OO	YES
4027	4751	the	OO	OO	YES
4028	4752	gravel	NN	NN	YES
4029	4753	road	NN	NN	YES
4030	4754	to	OO	OO	YES
4031	4755	evacuate	VB	VB	YES
4032	4757	Walz	NN	NN	YES
4033	4758	lost	VB	VB	YES
4034	4759	her	JJ	JJ	YES
4035	4760	home	NN	NN	YES
4036	4761	in	OO	OO	YES
4037	4762	the	OO	OO	YES
4038	4763	1996	OO	OO	YES
4039	4764	Miller	NN	NN	YES
4040	4765	s	OO	OO	YES
4041	4766	Reach	NN	NN	YES
4042	4767	fire	NN	NN	YES
4043	4768	that	OO	OO	YES
4044	4769	destroyed	VB	VB	YES
4045	4770	more	JJ	JJ	YES
4046	4771	than	OO	OO	YES
4047	4772	400	OO	OO	YES
4048	4775	I	NN	NN	YES
4049	4776	told	VB	VB	YES
4050	4777	him	NN	NN	YES
4051	4778	I	NN	NN	YES
4052	4781	leaving	VB	VB	YES
4053	4784	she	NN	NN	YES
4054	4785	said	VB	VB	YES
4055	4788	They	NN	NN	YES
4056	4789	said	VB	VB	YES
4057	4790	it	NN	NN	YES
4058	4791	was	VB	VB	YES
4059	4792	voluntary	JJ	JJ	YES
4060	4793	anyway	RB	RB	YES
4061	4796	This	OO	OO	YES
4062	4797	fire	NN	NN	YES
4063	4799	however	RB	RB	YES
4064	4801	is	VB	VB	YES
4065	4802	expected	VB	VB	YES
4066	4803	to	OO	OO	YES
4067	4804	turn	VB	VB	YES
4068	4805	ugly	JJ	JJ	YES
4069	4806	again	RB	RB	YES
4070	4808	Forecasts	NN	NN	YES
4071	4809	called	VB	VB	YES
4072	4810	for	OO	OO	YES
4073	4811	extreme	JJ	JJ	YES
4074	4812	behavior	NN	NN	YES
4075	4813	Tuesday	NN	NN	YES
4076	4814	night	NN	NN	YES
4077	4815	due	OO	??	NO
4078	4816	to	OO	OO	YES
4079	4817	thunderstorms	NN	NN	YES
4080	4818	and	OO	OO	YES
4081	4819	erratic	JJ	JJ	YES
4082	4820	winds	NN	NN	YES
4083	4822	The	OO	OO	YES
4084	4823	crews	NN	NN	YES
4085	4824	fighting	VB	VB	YES
4086	4825	the	OO	OO	YES
4087	4826	fire	NN	NN	YES
4088	4827	acknowledge	VB	VB	YES
4089	4828	the	OO	OO	YES
4090	4829	state	NN	NN	YES
4091	4830	s	OO	OO	YES
4092	4831	general	JJ	JJ	YES
4093	4832	policy	NN	NN	YES
4094	4833	against	OO	OO	YES
4095	4834	mandatory	JJ	JJ	YES
4096	4835	evacuations	NN	NN	YES
4097	4837	But	OO	OO	YES
4098	4838	they	NN	NN	YES
4099	4839	do	VB	VB	YES
4100	4840	nt	RB	RB	YES
4101	4841	like	VB	VB	YES
4102	4842	it	NN	NN	YES
4103	4844	officials	NN	NN	YES
4104	4845	say	VB	VB	YES
4105	4847	because	OO	OO	YES
4106	4848	homeowners	NN	NN	YES
4107	4849	may	VB	VB	YES
4108	4850	misjudge	VB	VB	YES
4109	4851	the	OO	OO	YES
4110	4852	danger	NN	NN	YES
4111	4855	The	OO	JJ	NO
4112	4856	troopers	NN	NN	YES
4113	4857	are	VB	VB	YES
4114	4858	very	RB	RB	YES
4115	4859	cautious	JJ	JJ	YES
4116	4860	in	OO	OO	YES
4117	4861	advising	VB	VB	YES
4118	4862	us	NN	NN	YES
4119	4863	that	OO	OO	YES
4120	4864	evacuations	NN	NN	YES
4121	4865	are	VB	VB	YES
4122	4866	voluntary	JJ	JJ	YES
4123	4869	Tom	NN	NN	YES
4124	4870	Kurth	NN	NN	YES
4125	4872	incident	NN	JJ	NO
4126	4873	commander	NN	NN	YES
4127	4874	on	OO	OO	YES
4128	4875	the	OO	OO	YES
4129	4876	fire	NN	NN	YES
4130	4878	said	VB	VB	YES
4131	4879	during	OO	OO	YES
4132	4880	a	OO	OO	YES
4133	4881	press	NN	NN	YES
4134	4882	conference	NN	NN	YES
4135	4883	Tuesday	NN	NN	YES
4136	4886	Little	JJ	NN	NO
4137	4887	by	OO	OO	YES
4138	4888	little	JJ	JJ	YES
4139	4892	allowed	VB	VB	YES
4140	4893	our	JJ	JJ	YES
4141	4894	freedom	NN	NN	YES
4142	4895	to	OO	OO	YES
4143	4896	slip	VB	VB	YES
4144	4897	away	RB	RB	YES
4145	4900	Mr	NN	NN	YES
4146	4901	Paul	NN	NN	YES
4147	4902	said	VB	VB	YES
4148	4903	during	OO	OO	YES
4149	4904	a	OO	OO	YES
4150	4905	lengthy	JJ	JJ	YES
4151	4906	floor	NN	NN	YES
4152	4907	soliloquy	NN	NN	YES
4153	4909	The	OO	OO	YES
4154	4910	expiration	NN	NN	YES
4155	4911	of	OO	OO	YES
4156	4912	surveillance	NN	NN	YES
4157	4913	authority	NN	NN	YES
4158	4914	demonstrates	VB	VB	YES
4159	4915	a	OO	OO	YES
4160	4916	profound	JJ	JJ	YES
4161	4917	shift	NN	NN	YES
4162	4918	in	OO	OO	YES
4163	4919	American	JJ	JJ	YES
4164	4920	attitudes	NN	NN	YES
4165	4921	since	OO	OO	YES
4166	4922	the	OO	OO	YES
4167	4923	days	NN	NN	YES
4168	4924	after	OO	OO	YES
4169	4925	the	OO	OO	YES
4170	4926	Sept	NN	NN	YES
4171	4927	11	OO	OO	YES
4172	4929	2001	OO	OO	YES
4173	4931	terrorist	JJ	JJ	YES
4174	4932	attacks	NN	NN	YES
4175	4934	when	RB	RB	YES
4176	4935	national	JJ	JJ	YES
4177	4936	security	NN	NN	YES
4178	4937	was	VB	VB	YES
4179	4941	in	OO	OO	YES
4180	4942	both	OO	OO	YES
4181	4943	parties	NN	NN	YES
4182	4945	Fourteen	OO	OO	YES
4183	4946	years	NN	NN	YES
4184	4947	after	OO	OO	YES
4185	4948	that	OO	OO	YES
4186	4949	attack	NN	NN	YES
4187	4951	even	RB	RB	YES
4188	4952	as	OO	OO	YES
4189	4953	American	JJ	JJ	YES
4190	4954	conflicts	NN	NN	YES
4191	4955	continue	VB	VB	YES
4192	4956	abroad	RB	RB	YES
4193	4958	a	OO	OO	YES
4194	4959	swell	NN	NN	YES
4195	4960	of	OO	OO	YES
4196	4961	privacy	NN	NN	YES
4197	4962	concerns	NN	NN	YES
4198	4963	stemming	VB	VB	YES
4199	4964	from	OO	OO	YES
4200	4965	both	OO	OO	YES
4201	4966	the	OO	OO	YES
4202	4967	vast	JJ	JJ	YES
4203	4968	expansion	NN	NN	YES
4204	4969	of	OO	OO	YES
4205	4970	communication	NN	NN	YES
4206	4971	systems	NN	NN	YES
4207	4972	and	OO	OO	YES
4208	4973	an	OO	OO	YES
4209	4974	increasing	VB	VB	YES
4210	4975	distrust	NN	NN	YES
4211	4976	of	OO	OO	YES
4212	4977	government	NN	NN	YES
4213	4979	use	NN	NN	YES
4214	4980	of	OO	OO	YES
4215	4981	data	NN	NN	YES
4216	4982	has	VB	VB	YES
4217	4983	turned	VB	VB	YES
4218	4984	those	OO	OO	YES
4219	4985	concerns	NN	NN	YES
4220	4986	on	OO	OO	YES
4221	4987	their	JJ	JJ	YES
4222	4988	head	NN	NN	YES
4223	4990	While	OO	OO	YES
4224	4991	it	NN	NN	YES
4225	4992	would	VB	VB	YES
4226	4993	represent	VB	VB	YES
4227	4994	a	OO	OO	YES
4228	4995	retrenchment	NN	NN	YES
4229	4996	on	OO	OO	YES
4230	4997	the	OO	OO	YES
4231	4998	part	NN	NN	YES
4232	4999	of	OO	OO	YES
4233	5000	the	OO	OO	YES
4234	5001	government	NN	NN	YES
4235	5003	it	NN	NN	YES
4236	5004	does	VB	VB	YES
4237	5005	not	RB	RB	YES
4238	5006	end	VB	VB	YES
4239	5007	the	OO	OO	YES
4240	5008	argument	NN	NN	YES
4241	5009	over	OO	OO	YES
4242	5010	the	OO	OO	YES
4243	5011	dual	JJ	JJ	YES
4244	5012	imperatives	NN	NN	YES
4245	5013	of	OO	OO	YES
4246	5014	security	NN	NN	YES
4247	5015	and	OO	OO	YES
4248	5016	individual	JJ	JJ	YES
4249	5017	liberty	NN	NN	YES
4250	5018	brought	VB	VB	YES
4251	5019	to	OO	OO	YES
4252	5020	light	NN	NN	YES
4253	5021	by	OO	OO	YES
4254	5022	Edward	NN	NN	YES
4255	5023	J	NN	NN	YES
4256	5024	Snowden	NN	NN	YES
4257	5026	a	OO	OO	YES
4258	5027	former	JJ	JJ	YES
4259	5028	contractor	NN	NN	YES
4260	5029	for	OO	OO	YES
4261	5030	the	OO	OO	YES
4262	5031	National	NN	NN	YES
4263	5032	Security	NN	NN	YES
4264	5033	Agency	NN	NN	YES
4265	5035	The	OO	OO	YES
4266	5036	expiration	NN	NN	YES
4267	5037	of	OO	OO	YES
4268	5038	three	OO	OO	YES
4269	5039	key	JJ	JJ	YES
4270	5040	provisions	NN	NN	YES
4271	5041	of	OO	OO	YES
4272	5042	the	OO	OO	YES
4273	5043	Patriot	NN	NN	YES
4274	5044	Act	NN	NN	YES
4275	5045	means	VB	VB	YES
4276	5046	that	OO	OO	YES
4277	5048	for	OO	OO	YES
4278	5049	now	RB	RB	YES
4279	5051	the	OO	OO	YES
4280	5052	NSA	NN	NN	YES
4281	5053	will	VB	VB	YES
4282	5054	no	RB	RB	YES
4283	5055	longer	RB	RB	YES
4284	5056	collect	VB	VB	YES
4285	5057	newly	RB	RB	YES
4286	5058	created	VB	VB	YES
4287	5059	logs	NN	NN	YES
4288	5060	of	OO	OO	YES
4289	5061	Americans	JJ	NN	NO
4290	5062	phone	NN	NN	YES
4291	5063	calls	NN	NN	YES
4292	5064	in	OO	OO	YES
4293	5065	bulk	NN	NN	YES
4294	5067	It	NN	NN	YES
4295	5068	also	RB	RB	YES
4296	5069	means	VB	VB	YES
4297	5070	that	OO	OO	YES
4298	5071	the	OO	OO	YES
4299	5072	FBI	NN	NN	YES
4300	5075	invoke	VB	VB	YES
4301	5076	the	OO	OO	YES
4302	5077	Patriot	NN	NN	YES
4303	5078	Act	NN	NN	YES
4304	5079	to	OO	OO	YES
4305	5080	obtain	VB	VB	YES
4306	5082	for	OO	OO	YES
4307	5083	new	JJ	JJ	YES
4308	5084	investigations	NN	NN	YES
4309	5086	wiretap	NN	JJ	NO
4310	5087	orders	NN	NN	YES
4311	5088	that	OO	OO	YES
4312	5089	follow	VB	VB	YES
4313	5090	a	OO	OO	YES
4314	5091	suspect	NN	NN	YES
4315	5092	who	NN	NN	YES
4316	5093	changes	VB	VB	YES
4317	5094	phones	NN	NN	YES
4318	5096	wiretap	NN	JJ	NO
4319	5097	orders	NN	NN	YES
4320	5098	for	OO	OO	YES
4321	5099	a	OO	OO	YES
4322	5101	lone	JJ	JJ	YES
4323	5102	wolf	NN	NN	YES
4324	5104	terrorism	NN	NN	YES
4325	5105	suspect	VB	NN	NO
4326	5106	not	RB	RB	YES
4327	5107	linked	VB	VB	YES
4328	5108	to	OO	OO	YES
4329	5109	a	OO	OO	YES
4330	5110	group	NN	NN	YES
4331	5112	or	OO	OO	YES
4332	5113	court	NN	NN	YES
4333	5114	orders	NN	NN	YES
4334	5115	to	OO	OO	YES
4335	5116	obtain	VB	VB	YES
4336	5117	business	NN	NN	YES
4337	5118	records	NN	NN	YES
4338	5119	relevant	JJ	JJ	YES
4339	5120	to	OO	OO	YES
4340	5121	an	OO	OO	YES
4341	5122	investigation	NN	NN	YES
4342	5124	The	OO	OO	YES
4343	5125	Food	NN	NN	YES
4344	5126	and	OO	OO	YES
4345	5127	Drug	NN	NN	YES
4346	5128	Administration	NN	NN	YES
4347	5129	on	OO	OO	YES
4348	5130	Tuesday	NN	NN	YES
4349	5131	ordered	VB	VB	YES
4350	5132	food	NN	NN	YES
4351	5133	companies	NN	NN	YES
4352	5134	to	OO	OO	YES
4353	5135	phase	VB	VB	YES
4354	5136	out	OO	OO	YES
4355	5137	artificial	JJ	JJ	YES
4356	5138	trans	NN	JJ	NO
4357	5139	fats	NN	NN	YES
4358	5141	calling	VB	VB	YES
4359	5142	them	NN	NN	YES
4360	5143	a	OO	OO	YES
4361	5144	threat	NN	NN	YES
4362	5145	to	OO	OO	YES
4363	5146	public	JJ	JJ	YES
4364	5147	health	NN	NN	YES
4365	5149	Consumers	NN	NN	YES
4366	5150	are	VB	VB	YES
4367	5151	nt	RB	RB	YES
4368	5152	likely	JJ	JJ	YES
4369	5153	to	OO	OO	YES
4370	5154	notice	VB	VB	YES
4371	5155	much	RB	NN	NO
4372	5156	of	OO	OO	YES
4373	5157	a	OO	OO	YES
4374	5158	difference	NN	NN	YES
4375	5159	in	OO	OO	YES
4376	5160	their	JJ	JJ	YES
4377	5161	favorite	JJ	JJ	YES
4378	5162	foods	NN	NN	YES
4379	5164	but	OO	OO	YES
4380	5165	the	OO	OO	YES
4381	5166	administration	NN	NN	YES
4382	5167	says	VB	VB	YES
4383	5168	the	OO	OO	YES
4384	5169	move	NN	NN	YES
4385	5170	will	VB	VB	YES
4386	5171	reduce	VB	VB	YES
4387	5172	coronary	JJ	JJ	YES
4388	5173	heart	NN	NN	YES
4389	5174	disease	NN	NN	YES
4390	5175	and	OO	OO	YES
4391	5176	prevent	VB	VB	YES
4392	5177	thousands	NN	NN	YES
4393	5178	of	OO	OO	YES
4394	5179	fatal	JJ	JJ	YES
4395	5180	heart	NN	NN	YES
4396	5181	attacks	NN	NN	YES
4397	5182	every	OO	OO	YES
4398	5183	year	NN	NN	YES
4399	5185	Scientists	NN	NN	YES
4400	5186	say	VB	VB	YES
4401	5187	there	OO	OO	YES
4402	5188	are	VB	VB	YES
4403	5189	no	OO	OO	YES
4404	5190	health	NN	NN	YES
4405	5191	benefits	NN	NN	YES
4406	5192	to	OO	OO	YES
4407	5193	the	OO	OO	YES
4408	5194	fats	NN	NN	YES
4409	5196	which	OO	OO	YES
4410	5197	are	VB	VB	YES
4411	5198	used	VB	VB	YES
4412	5199	in	OO	OO	YES
4413	5200	processing	VB	VB	YES
4414	5201	food	NN	NN	YES
4415	5202	and	OO	OO	YES
4416	5203	in	OO	OO	YES
4417	5204	restaurants	NN	NN	YES
4418	5206	usually	RB	RB	YES
4419	5207	to	OO	OO	YES
4420	5208	improve	VB	VB	YES
4421	5209	texture	NN	NN	YES
4422	5211	shelf	NN	NN	YES
4423	5212	life	NN	NN	YES
4424	5213	or	OO	OO	YES
4425	5214	flavor	NN	NN	YES
4426	5216	They	NN	NN	YES
4427	5217	can	VB	VB	YES
4428	5218	raise	VB	VB	YES
4429	5219	levels	NN	NN	YES
4430	5220	of	OO	OO	YES
4431	5222	bad	JJ	JJ	YES
4432	5224	cholesterol	NN	NN	YES
4433	5225	and	OO	OO	YES
4434	5226	lower	JJ	JJ	YES
4435	5228	good	JJ	JJ	YES
4436	5230	cholesterol	NN	NN	YES
4437	5232	increasing	VB	VB	YES
4438	5233	the	OO	OO	YES
4439	5234	risk	NN	NN	YES
4440	5235	of	OO	OO	YES
4441	5236	heart	NN	NN	YES
4442	5237	disease	NN	NN	YES
4443	5239	the	OO	OO	YES
4444	5240	leading	VB	VB	YES
4445	5241	cause	NN	NN	YES
4446	5242	of	OO	OO	YES
4447	5243	death	NN	NN	YES
4448	5244	in	OO	OO	YES
4449	5245	the	OO	OO	YES
4450	5246	United	NN	NN	YES
4451	5247	States	NN	NN	YES
4452	5249	The	OO	OO	YES
4453	5250	fats	NN	NN	YES
4454	5251	are	VB	VB	YES
4455	5252	created	VB	VB	YES
4456	5253	when	RB	RB	YES
4457	5254	hydrogen	NN	NN	YES
4458	5255	is	VB	VB	YES
4459	5256	added	VB	VB	YES
4460	5257	to	OO	OO	YES
4461	5258	vegetable	JJ	JJ	YES
4462	5259	oil	NN	NN	YES
4463	5260	to	OO	OO	YES
4464	5261	make	VB	VB	YES
4465	5262	it	NN	NN	YES
4466	5263	more	RB	RB	YES
4467	5264	solid	JJ	JJ	YES
4468	5266	which	OO	OO	YES
4469	5267	is	VB	VB	YES
4470	5268	why	RB	RB	YES
4471	5269	they	NN	NN	YES
4472	5270	are	VB	VB	YES
4473	5271	often	RB	RB	YES
4474	5272	called	VB	VB	YES
4475	5273	partially	RB	RB	YES
4476	5274	hydrogenated	JJ	JJ	YES
4477	5275	oils	NN	NN	YES
4478	5277	Once	OO	??	NO
4479	5278	a	OO	OO	YES
4480	5279	staple	NN	NN	YES
4481	5280	of	OO	OO	YES
4482	5281	the	OO	OO	YES
4483	5282	American	JJ	JJ	YES
4484	5283	diet	NN	NN	YES
4485	5285	think	VB	VB	YES
4486	5286	shortening	NN	NN	YES
4487	5287	and	OO	OO	YES
4488	5288	microwave	NN	JJ	NO
4489	5289	popcorn	NN	NN	YES
4490	5291	most	JJ	JJ	YES
4491	5292	artificial	JJ	JJ	YES
4492	5293	trans	NN	JJ	NO
4493	5294	fats	NN	NN	YES
4494	5295	are	VB	VB	YES
4495	5296	already	RB	RB	YES
4496	5297	gone	VB	VB	YES
4497	5299	The	OO	OO	YES
4498	5300	FDA	NN	NN	YES
4499	5301	says	VB	VB	YES
4500	5302	that	OO	OO	YES
4501	5303	between	OO	OO	YES
4502	5304	2003	OO	OO	YES
4503	5305	and	OO	OO	YES
4504	5306	2012	OO	OO	YES
4505	5308	people	NN	NN	YES
4506	5309	ate	VB	VB	YES
4507	5310	about	RB	RB	YES
4508	5311	78	OO	OO	YES
4509	5312	percent	NN	NN	YES
4510	5313	less	JJ	JJ	YES
4511	5314	trans	NN	JJ	NO
4512	5315	fat	JJ	NN	NO
4513	5316	as	OO	OO	YES
4514	5317	food	NN	NN	YES
4515	5318	companies	NN	NN	YES
4516	5319	began	VB	VB	YES
4517	5320	using	VB	VB	YES
4518	5321	other	JJ	JJ	YES
4519	5322	kinds	NN	NN	YES
4520	5323	of	OO	OO	YES
4521	5324	oils	NN	NN	YES
4522	5325	to	OO	OO	YES
4523	5326	replace	VB	VB	YES
4524	5327	them	NN	NN	YES
4525	5329	But	OO	OO	YES
4526	5330	some	OO	OO	YES
4527	5331	foods	NN	NN	YES
4528	5332	still	RB	RB	YES
4529	5333	have	VB	VB	YES
4530	5334	them	NN	NN	YES
4531	5336	and	OO	OO	YES
4532	5337	the	OO	OO	YES
4533	5338	FDA	NN	NN	YES
4534	5339	says	VB	VB	YES
4535	5340	those	OO	OO	YES
4536	5341	trans	NN	JJ	NO
4537	5342	fats	NN	NN	YES
4538	5343	remaining	VB	VB	YES
4539	5344	in	OO	OO	YES
4540	5345	the	OO	OO	YES
4541	5346	food	NN	NN	YES
4542	5347	supply	NN	NN	YES
4543	5348	are	VB	VB	YES
4544	5349	a	OO	OO	YES
4545	5350	health	NN	NN	YES
4546	5351	concern	NN	NN	YES
4547	5353	In	OO	OO	YES
4548	5354	a	OO	OO	YES
4549	5355	day	NN	NN	YES
4550	5356	of	OO	OO	YES
4551	5357	protests	NN	NN	YES
4552	5358	in	OO	OO	YES
4553	5359	Egypt	NN	NN	YES
4554	5361	hundreds	NN	NN	YES
4555	5362	of	OO	OO	YES
4556	5363	thousands	NN	NN	YES
4557	5364	of	OO	OO	YES
4558	5365	people	NN	NN	YES
4559	5366	marched	VB	VB	YES
4560	5367	in	OO	OO	YES
4561	5368	the	OO	OO	YES
4562	5369	streets	NN	NN	YES
4563	5370	on	OO	OO	YES
4564	5371	January	NN	NN	YES
4565	5372	25th	NN	NN	YES
4566	5373	facing	VB	VB	YES
4567	5374	down	OO	OO	YES
4568	5375	riot	NN	JJ	NO
4569	5376	police	NN	NN	YES
4570	5378	water	NN	NN	YES
4571	5379	cannons	NN	NN	YES
4572	5381	baton	NN	NN	YES
4573	5382	charges	NN	NN	YES
4574	5383	and	OO	OO	YES
4575	5384	tear	JJ	JJ	YES
4576	5385	gas	NN	NN	YES
4577	5387	The	OO	OO	YES
4578	5388	people	NN	NN	YES
4579	5389	are	VB	VB	YES
4580	5390	chanting	VB	VB	YES
4581	5391	for	OO	OO	YES
4582	5392	freedom	NN	NN	YES
4583	5393	and	OO	OO	YES
4584	5394	an	OO	OO	YES
4585	5395	end	NN	NN	YES
4586	5396	to	OO	OO	YES
4587	5397	the	OO	OO	YES
4588	5398	corrupt	JJ	JJ	YES
4589	5399	administration	NN	NN	YES
4590	5400	of	OO	OO	YES
4591	5401	Hosni	NN	NN	YES
4592	5402	Mubarak	NN	NN	YES
4593	5404	who	NN	NN	YES
4594	5405	has	VB	VB	YES
4595	5406	been	VB	VB	YES
4596	5407	in	OO	OO	YES
4597	5408	power	NN	NN	YES
4598	5409	for	OO	OO	YES
4599	5410	30	OO	OO	YES
4600	5411	years	NN	NN	YES
4601	5413	with	OO	OO	YES
4602	5414	the	OO	OO	YES
4603	5415	demand	NN	NN	YES
4604	5416	that	OO	OO	YES
4605	5417	he	NN	NN	YES
4606	5418	join	VB	VB	YES
4607	5419	the	OO	OO	YES
4608	5420	Tunisian	JJ	JJ	YES
4609	5421	dictator	NN	NN	YES
4610	5422	Ben	NN	NN	YES
4611	5423	Ali	NN	NN	YES
4612	5424	in	OO	OO	YES
4613	5425	Saudi	NN	NN	YES
4614	5426	Arabia	NN	NN	YES
4615	5428	By	OO	OO	YES
4616	5433	the	OO	OO	YES
4617	5434	Egyptian	JJ	JJ	YES
4618	5435	government	NN	NN	YES
4619	5436	had	VB	VB	YES
4620	5437	blocked	VB	VB	YES
4621	5438	Twitter	NN	NN	YES
4622	5440	websites	NN	NN	YES
4623	5441	of	OO	OO	YES
4624	5442	independent	JJ	JJ	YES
4625	5443	newspapers	NN	NN	YES
4626	5444	and	OO	OO	YES
4627	5445	live	VB	JJ	NO
4628	5446	streaming	VB	JJ	NO
4629	5447	application	NN	NN	YES
4630	5449	bambuser	NN	NN	YES
4631	5451	There	OO	OO	YES
4632	5452	are	VB	VB	YES
4633	5453	reports	NN	NN	YES
4634	5454	that	OO	OO	YES
4635	5455	phone	NN	NN	YES
4636	5456	lines	NN	NN	YES
4637	5457	used	VB	VB	YES
4638	5458	by	OO	OO	YES
4639	5459	lawyers	NN	NN	YES
4640	5460	and	OO	OO	YES
4641	5461	activists	NN	NN	YES
4642	5462	providing	VB	VB	YES
4643	5463	support	NN	NN	YES
4644	5464	are	VB	VB	YES
4645	5465	also	RB	RB	YES
4646	5466	being	VB	VB	YES
4647	5467	suspended	VB	VB	YES
4648	5469	and	OO	OO	YES
4649	5470	many	JJ	JJ	YES
4650	5471	phone	NN	NN	YES
4651	5472	lines	NN	NN	YES
4652	5473	have	VB	VB	YES
4653	5474	had	VB	VB	YES
4654	5475	data	NN	NN	YES
4655	5476	services	NN	NN	YES
4656	5477	disabled	JJ	JJ	YES
4657	5479	At	OO	OO	YES
4658	5480	least	JJ	JJ	YES
4659	5481	six	OO	OO	YES
4660	5482	protesters	NN	NN	YES
4661	5483	were	VB	VB	YES
4662	5484	killed	VB	VB	YES
4663	5485	with	OO	OO	YES
4664	5486	some	OO	OO	YES
4665	5487	reports	NN	NN	YES
4666	5488	that	OO	OO	YES
4667	5489	police	NN	NN	YES
4668	5490	in	OO	OO	YES
4669	5491	some	OO	OO	YES
4670	5492	cities	NN	NN	YES
4671	5493	used	VB	VB	YES
4672	5494	live	JJ	JJ	YES
4673	5495	ammunition	NN	NN	YES
4674	5496	on	OO	OO	YES
4675	5497	crowds	NN	NN	YES
4676	5499	Over	OO	OO	YES
4677	5500	1000	OO	OO	YES
4678	5501	protesters	NN	NN	YES
4679	5502	have	VB	VB	YES
4680	5503	been	VB	VB	YES
4681	5504	arrested	VB	VB	YES
4682	5505	and	OO	OO	YES
4683	5506	Egyptian	JJ	JJ	YES
4684	5507	telecoms	NN	NN	YES
4685	5508	are	VB	VB	YES
4686	5509	attempting	VB	VB	YES
4687	5510	to	OO	OO	YES
4688	5511	block	VB	VB	YES
4689	5512	access	NN	NN	YES
4690	5513	to	OO	OO	YES
4691	5514	sites	NN	NN	YES
4692	5515	where	RB	RB	YES
4693	5516	protesters	NN	NN	YES
4694	5517	can	VB	VB	YES
4695	5518	post	VB	VB	YES
4696	5519	coverage	NN	NN	YES
4697	5521	While	OO	OO	YES
4698	5522	few	JJ	JJ	YES
4699	5523	people	NN	NN	YES
4700	5524	will	VB	VB	YES
4701	5525	openly	RB	RB	YES
4702	5526	admit	VB	VB	YES
4703	5527	to	OO	OO	YES
4704	5528	liking	VB	VB	YES
4705	5529	the	OO	OO	YES
4706	5530	dictatorship	NN	NN	YES
4707	5531	of	OO	OO	YES
4708	5532	Mubarak	NN	NN	YES
4709	5534	he	NN	NN	YES
4710	5535	is	VB	VB	YES
4711	5536	one	OO	OO	YES
4712	5537	of	OO	OO	YES
4713	5538	the	OO	OO	YES
4714	5539	largest	JJ	JJ	YES
4715	5540	recipients	NN	NN	YES
4716	5541	of	OO	OO	YES
4717	5542	US	NN	NN	YES
4718	5543	aid	NN	NN	YES
4719	5544	and	OO	OO	YES
4720	5545	maintains	VB	VB	YES
4721	5546	his	JJ	JJ	YES
4722	5547	power	NN	NN	YES
4723	5548	largely	RB	RB	YES
4724	5549	because	OO	OO	YES
4725	5550	of	OO	OO	YES
4726	5551	the	OO	OO	YES
4727	5552	US	NN	NN	YES
4728	5553	backing	NN	NN	YES
4729	5556	In	OO	OO	YES
4730	5557	a	OO	OO	YES
4731	5558	January	NN	NN	YES
4732	5559	27th	JJ	NN	NO
4733	5560	PBS	NN	NN	YES
4734	5561	interview	NN	NN	YES
4735	5563	Vice	NN	NN	YES
4736	5564	President	NN	NN	YES
4737	5565	Biden	NN	NN	YES
4738	5566	said	VB	VB	YES
4739	5567	he	NN	NN	YES
4740	5568	would	VB	VB	YES
4741	5569	not	RB	RB	YES
4742	5570	refer	VB	VB	YES
4743	5571	to	OO	OO	YES
4744	5572	Egyptian	NN	JJ	NO
4745	5573	President	NN	NN	YES
4746	5574	Mubarak	NN	NN	YES
4747	5575	as	OO	OO	YES
4748	5576	a	OO	OO	YES
4749	5577	dictator	NN	NN	YES
4750	5578	and	OO	OO	YES
4751	5579	instead	RB	RB	YES
4752	5580	called	VB	VB	YES
4753	5581	him	NN	NN	YES
4754	5582	an	OO	OO	YES
4755	5584	ally	NN	NN	YES
4756	5586	on	OO	OO	YES
4757	5587	a	OO	OO	YES
